filename,pred,value
fake_8379.jpg,0,0.0
fake_8380.jpg,0,0.0
fake_8381.jpg,0,8e-05
fake_8382.jpg,0,0.0
fake_8383.jpg,0,0.02104
fake_8384.jpg,0,0.0
fake_8385.jpg,0,0.00822
fake_8386.jpg,0,0.00018
fake_8387.jpg,0,0.0
fake_8388.jpg,0,2e-05
fake_8389.jpg,0,1e-05
fake_8390.jpg,0,0.0
fake_8391.jpg,0,0.0
fake_8392.jpg,0,0.0
fake_8393.jpg,0,0.06891
fake_8394.jpg,0,0.0
fake_8395.jpg,0,0.0
fake_8396.jpg,0,0.0032
fake_8397.jpg,0,0.0
fake_8398.jpg,0,1e-05
fake_8399.jpg,0,0.0
fake_8400.jpg,0,0.0
fake_8401.jpg,0,4e-05
fake_8402.jpg,0,0.0
fake_8403.jpg,0,3e-05
fake_8404.jpg,0,3e-05
fake_8405.jpg,0,0.00035
fake_8406.jpg,0,0.00776
fake_8407.jpg,0,0.0
fake_8408.jpg,0,0.0
fake_8409.jpg,0,0.0
fake_8410.jpg,0,8e-05
fake_8411.jpg,0,6e-05
fake_8412.jpg,0,0.00017
fake_8413.jpg,0,0.0
fake_8414.jpg,0,0.00038
fake_8415.jpg,0,1e-05
fake_8416.jpg,0,0.0
fake_8417.jpg,0,0.0
fake_8418.jpg,0,1e-05
fake_8419.jpg,0,3e-05
fake_8420.jpg,0,0.0
fake_8421.jpg,0,0.0
fake_8422.jpg,0,0.0
fake_8423.jpg,0,0.0
fake_8424.jpg,0,0.00819
fake_8425.jpg,0,0.00054
fake_8426.jpg,0,0.0
fake_8427.jpg,0,0.0
fake_8428.jpg,0,0.0
fake_8429.jpg,0,0.0011
fake_8430.jpg,0,1e-05
fake_8431.jpg,0,0.0
fake_8432.jpg,0,0.0
fake_8433.jpg,0,0.0
fake_8434.jpg,0,0.00021
fake_8435.jpg,0,0.00037
fake_8436.jpg,0,1e-05
fake_8437.jpg,0,0.0
fake_8438.jpg,0,0.0
fake_8439.jpg,0,2e-05
fake_8440.jpg,0,0.0
fake_8441.jpg,0,0.0
fake_8442.jpg,0,2e-05
fake_8443.jpg,0,0.0
fake_8444.jpg,0,3e-05
fake_8445.jpg,0,0.0
fake_8446.jpg,0,0.0009
fake_8447.jpg,0,0.0
fake_8448.jpg,0,0.16541
fake_8449.jpg,0,0.0
fake_8450.jpg,0,0.0
fake_8451.jpg,0,2e-05
fake_8452.jpg,0,0.00081
fake_8453.jpg,0,1e-05
fake_8454.jpg,0,0.0
fake_8455.jpg,0,0.0
fake_8456.jpg,0,0.0
fake_8457.jpg,0,0.0
fake_8458.jpg,0,0.00399
fake_8459.jpg,0,1e-05
fake_8460.jpg,0,0.0
fake_8461.jpg,0,0.00022
fake_8462.jpg,0,0.0
fake_8463.jpg,0,0.0
fake_8464.jpg,0,2e-05
fake_8465.jpg,0,2e-05
fake_8466.jpg,0,0.0
fake_8467.jpg,0,9e-05
fake_8468.jpg,0,0.01359
fake_8469.jpg,0,0.0
fake_8470.jpg,0,0.0
fake_8471.jpg,0,0.0
fake_8472.jpg,0,0.00035
fake_8473.jpg,0,0.0
fake_8474.jpg,0,0.0
fake_8475.jpg,0,0.0
fake_8476.jpg,0,0.15125
fake_8477.jpg,0,0.00074
fake_8478.jpg,0,0.00062
fake_8479.jpg,0,2e-05
fake_8480.jpg,0,0.0
fake_8481.jpg,0,0.0
fake_8482.jpg,0,0.0
fake_8483.jpg,0,0.0
fake_8484.jpg,0,0.0
fake_8485.jpg,0,7e-05
fake_8486.jpg,0,0.01401
fake_8487.jpg,0,0.00019
fake_8488.jpg,0,0.0
fake_8489.jpg,0,1e-05
fake_8490.jpg,0,0.0
fake_8491.jpg,0,0.0
fake_8492.jpg,0,0.0006
fake_8493.jpg,0,0.0
fake_8494.jpg,0,0.01473
fake_8495.jpg,0,6e-05
fake_8496.jpg,0,0.0
fake_8497.jpg,0,0.0
fake_8498.jpg,0,0.00015
fake_8499.jpg,0,2e-05
fake_8500.jpg,0,0.17444
fake_8501.jpg,0,7e-05
fake_8502.jpg,0,0.0
fake_8503.jpg,0,0.0
fake_8504.jpg,0,0.00732
fake_8505.jpg,0,0.00088
fake_8506.jpg,0,4e-05
fake_8507.jpg,0,0.0
fake_8508.jpg,0,0.0
fake_8509.jpg,0,0.0
fake_8510.jpg,0,0.0
fake_8511.jpg,0,0.0
fake_8512.jpg,0,0.0
fake_8513.jpg,0,0.00075
fake_8514.jpg,0,0.00105
fake_8515.jpg,0,0.0
fake_8516.jpg,0,0.0
fake_8517.jpg,0,8e-05
fake_8518.jpg,0,1e-05
fake_8519.jpg,0,6e-05
fake_8520.jpg,0,6e-05
fake_8521.jpg,0,0.0116
fake_8522.jpg,0,0.03555
fake_8523.jpg,0,0.00078
fake_8524.jpg,0,9e-05
fake_8525.jpg,0,4e-05
fake_8526.jpg,0,0.00693
fake_8527.jpg,0,0.0
fake_8528.jpg,0,0.0
fake_8529.jpg,0,1e-05
fake_8530.jpg,0,4e-05
fake_8531.jpg,0,0.0
fake_8532.jpg,0,3e-05
fake_8533.jpg,0,0.0
fake_8534.jpg,0,0.00082
fake_8535.jpg,0,0.0
fake_8536.jpg,0,0.0
fake_8537.jpg,0,0.0
fake_8538.jpg,0,1e-05
fake_8539.jpg,0,0.0
fake_8540.jpg,0,0.00081
fake_8541.jpg,0,2e-05
fake_8542.jpg,0,0.00024
fake_8543.jpg,0,0.0
fake_8544.jpg,1,0.9082
fake_8545.jpg,0,0.17615
fake_8546.jpg,0,1e-05
fake_8547.jpg,0,0.0
fake_8548.jpg,0,0.0
fake_8549.jpg,0,1e-05
fake_8550.jpg,0,1e-05
fake_8551.jpg,0,0.00021
fake_8552.jpg,0,0.00032
fake_8553.jpg,0,0.00216
fake_8554.jpg,0,1e-05
fake_8555.jpg,0,0.0
fake_8556.jpg,0,0.0
fake_8557.jpg,0,0.0
fake_8558.jpg,0,0.0
real_369.jpg,1,1.0
real_370.jpg,0,0.00978
real_371.jpg,1,0.99854
real_372.jpg,1,1.0
real_373.jpg,1,1.0
real_374.jpg,1,1.0
real_375.jpg,1,1.0
real_376.jpg,1,1.0
real_377.jpg,1,0.98779
real_378.jpg,1,1.0
real_379.jpg,1,0.99512
real_380.jpg,1,0.94238
real_381.jpg,1,0.99854
real_382.jpg,1,0.99951
real_383.jpg,1,0.9292
real_384.jpg,1,1.0
real_385.jpg,1,1.0
real_386.jpg,1,1.0
real_387.jpg,1,0.99707
real_388.jpg,1,0.99951
real_389.jpg,1,1.0
real_390.jpg,1,0.89209
real_391.jpg,1,1.0
real_392.jpg,1,0.99951
real_393.jpg,1,0.58984
real_394.jpg,1,1.0
real_395.jpg,1,1.0
real_405.jpg,1,0.87744
real_406.jpg,1,1.0
real_407.jpg,1,0.98193
real_408.jpg,1,0.99951
real_409.jpg,1,0.9917
real_410.jpg,1,1.0
real_411.jpg,1,1.0
real_412.jpg,1,1.0
real_413.jpg,1,0.61865
real_414.jpg,1,0.99756
real_415.jpg,1,1.0
real_416.jpg,0,0.00677
real_417.jpg,1,1.0
real_418.jpg,1,1.0
real_419.jpg,1,1.0
real_420.jpg,1,1.0
real_421.jpg,1,1.0
real_422.jpg,1,1.0
real_423.jpg,1,1.0
real_424.jpg,1,1.0
real_425.jpg,1,1.0
real_426.jpg,1,0.99951
real_427.jpg,1,0.98926
real_428.jpg,1,1.0
real_429.jpg,1,1.0
real_430.jpg,1,1.0
real_431.jpg,0,0.07263
real_432.jpg,1,1.0
real_433.jpg,1,0.99463
real_434.jpg,1,1.0
real_435.jpg,1,0.73145
